timestamp,open,high,low,close,volume,time_utc,time,date,hour,ha_close,ha_open,ha_high,ha_low,MA1,MA2,MA3,MA4,macroTrend,microTrend,macroTrendLabel,microTrendLabel,ADX,+DI,-DI,Buy_TL,Sell_TL,whale
1745226900000,1646.4,1646.75,1642.6,1643.36,3654.0029,2025-04-21 09:15:00+00:00,2025-04-21 06:15:00-03:00,2025-04-21,06:15:00,1644.7775,1648.0836107135349,1648.0836107135349,1642.6,1646.3349164608287,1626.0184082823282,1615.8971895708855,1611.1061846002299,True,True,UP,UP,11.326400249192748,18.344230592135215,32.550572489793176,False,False,TOP
1745227800000,1643.35,1644.75,1639.47,1641.96,4815.224,2025-04-21 09:30:00+00:00,2025-04-21 06:30:00-03:00,2025-04-21,06:30:00,1642.3825,1646.4305553567674,1646.4305553567674,1639.47,1645.6162952861325,1626.6028401293881,1616.4216511635414,1611.4173917186356,True,True,UP,UP,11.914229143462403,18.265175132954056,27.581147991930877,False,False,-
1745228700000,1641.97,1644.0,1641.53,1642.58,2372.1684,2025-04-21 09:45:00+00:00,2025-04-21 06:45:00-03:00,2025-04-21,06:45:00,1642.52,1644.4065276783836,1644.4065276783836,1641.53,1645.0533325068354,1627.1713101247672,1616.9384501504019,1611.7268704080025,True,True,UP,UP,13.796737871041612,10.460221191580304,35.1337852301103,False,False,-
1745229600000,1642.58,1643.42,1637.75,1639.39,3827.1761,2025-04-21 10:00:00+00:00,2025-04-21 07:00:00-03:00,2025-04-21,07:00:00,1640.785,1643.4632638391918,1643.4632638391918,1637.75,1644.277272051047,1627.6575133345968,1617.4106590583146,1612.0160060258333,True,True,UP,UP,16.837346672716745,10.411192386904206,37.795611107165435,False,False,-
1745230500000,1639.39,1640.6,1631.4,1632.75,12172.2418,2025-04-21 10:15:00+00:00,2025-04-21 07:15:00-03:00,2025-04-21,07:15:00,1636.0349999999999,1642.124131919596,1642.124131919596,1631.4,1642.7786771326748,1627.9567092869327,1617.779457888843,1612.2550009907504,True,True,UP,UP,20.159219088973035,9.498509783594557,41.40209926137072,False,False,-
1745231400000,1632.75,1633.22,1628.29,1631.84,7657.1419,2025-04-21 10:30:00+00:00,2025-04-21 07:30:00-03:00,2025-04-21,07:30:00,1631.525,1639.079565959798,1639.079565959798,1628.29,1640.732554017643,1628.0841482409708,1618.051646841539,1612.4467422744247,True,True,UP,UP,23.867889095332607,9.572314724126601,38.8377407770161,False,False,BOTTOM
1745232300000,1631.83,1636.0,1630.86,1635.7,2904.8123,2025-04-21 10:45:00+00:00,2025-04-21 07:45:00-03:00,2025-04-21,07:45:00,1633.5974999999999,1635.302282979899,1636.0,1630.86,1639.4352714689803,1628.281053660936,1618.359485517944,1612.6571975751767,True,True,UP,UP,26.530853135144646,13.263365037717168,38.30764184978692,False,False,BOTTOM
1745233200000,1635.7,1636.17,1630.1,1630.24,3770.8989,2025-04-21 11:00:00+00:00,2025-04-21 08:00:00-03:00,2025-04-21,08:00:00,1633.0524999999998,1634.4498914899496,1636.17,1630.1,1638.2747675655291,1628.4514624587598,1618.6504362997669,1612.860135907762,True,True,UP,UP,29.607978409394946,13.111990143310937,37.15712340315166,False,False,-
1745234100000,1630.23,1630.24,1617.85,1624.58,9256.2546,2025-04-21 11:15:00+00:00,2025-04-21 08:15:00-03:00,2025-04-21,08:15:00,1625.725,1633.7511957449747,1633.7511957449747,1617.85,1635.9929916445237,1628.3540887995184,1618.7905266700686,1612.988144505695,True,True,UP,UP,33.48667069378806,11.456415195897794,43.978582962690126,False,False,-
1745235000000,1624.58,1625.33,1622.0,1625.18,3845.9376,2025-04-21 11:30:00+00:00,2025-04-21 08:30:00-03:00,2025-04-21,08:30:00,1624.2725,1629.7380978724873,1629.7380978724873,1622.0,1633.861993163701,1628.2083177709642,1618.899080597394,1613.100426649917,True,True,UP,UP,37.511585031367005,11.441505163389339,47.71254774366966,False,False,BOTTOM
1745235900000,1625.18,1626.68,1623.05,1626.34,4171.813,2025-04-21 11:45:00+00:00,2025-04-21 08:45:00-03:00,2025-04-21,08:45:00,1625.3125,1627.0052989362437,1627.0052989362437,1623.05,1632.30753986121,1628.1048957077155,1619.026079001406,1613.2219398175796,True,True,UP,UP,40.898625571344915,13.219136603512439,46.39386336765,False,False,-
1745236800000,1626.34,1631.57,1626.0,1630.9,3986.3927,2025-04-21 12:00:00+00:00,2025-04-21 09:00:00-03:00,2025-04-21,09:00:00,1628.7024999999999,1626.158899468122,1631.57,1626.0,1631.6520780682627,1628.1262387181544,1619.217691298408,1613.3759752422804,True,True,UP,UP,43.481502203870626,18.016528925619735,42.43526170798897,False,False,-
1745237700000,1630.89,1631.69,1627.39,1628.12,2971.3755,2025-04-21 12:15:00+00:00,2025-04-21 09:15:00-03:00,2025-04-21,09:15:00,1629.5225,1627.430699734061,1631.69,1627.39,1631.2648820558513,1628.176105192506,1619.4217469162613,1613.5366371801683,True,True,UP,UP,46.72829646895603,16.04625550660787,43.94273127753316,False,False,-
1745238600000,1628.11,1630.22,1626.6,1627.2,3215.506,2025-04-21 12:30:00+00:00,2025-04-21 09:30:00-03:00,2025-04-21,09:30:00,1628.0325,1628.4765998670305,1630.22,1626.6,1630.6771762275148,1628.1709764356308,1619.5922568783155,1613.6808746211618,True,True,UP,UP,50.351537647090495,10.619260654579676,47.904403108076586,False,False,-
1745239500000,1627.19,1628.35,1623.58,1623.71,2128.9457,2025-04-21 12:45:00+00:00,2025-04-21 09:45:00-03:00,2025-04-21,09:45:00,1625.7075,1628.2545499335151,1628.35,1623.58,1629.773598731603,1628.0829951343585,1619.7133508015172,1613.800542535379,True,True,UP,UP,52.91362512180007,10.829306360116433,48.971996278176526,False,False,-
1745240400000,1623.7,1624.55,1618.34,1621.11,4519.9274,2025-04-21 13:00:00+00:00,2025-04-21 10:00:00-03:00,2025-04-21,10:00:00,1621.925,1626.9810249667576,1626.9810249667576,1618.34,1628.3465807804023,1627.8630667367029,1619.7571458351506,1613.8813829081614,True,True,UP,UP,56.12321349952403,10.567938841861647,50.26214815031806,False,False,-
1745241300000,1621.11,1627.27,1620.44,1627.27,3483.1932,2025-04-21 13:15:00+00:00,2025-04-21 10:15:00-03:00,2025-04-21,10:15:00,1624.0225,1624.4530124833786,1627.27,1620.44,1627.5603842748747,1627.7259036389635,1619.8416082938604,1613.9822895458913,True,False,UP,DOWN,56.2109585999393,13.086247735822763,45.52319910826287,False,False,BOTTOM
1745242200000,1627.27,1630.5,1617.0,1623.62,8304.5783,2025-04-21 13:30:00+00:00,2025-04-21 10:30:00-03:00,2025-04-21,10:30:00,1624.5975,1624.2377562416893,1630.5,1617.0,1627.0216780430792,1627.614174937572,1619.9357843672494,1614.0879135305095,True,False,UP,DOWN,56.085777908003124,12.035779275700342,41.52036291872819,False,False,-
1745243100000,1623.62,1626.04,1611.51,1611.88,8287.9248,2025-04-21 13:45:00+00:00,2025-04-21 10:45:00-03:00,2025-04-21,10:45:00,1618.2625,1624.4176281208447,1626.04,1611.51,1625.4291002170648,1627.2801865469444,1619.9026500233433,1614.1294517043352,True,False,UP,DOWN,55.48742625137519,11.432744978697512,38.60255629945276,False,False,-
1745244000000,1611.87,1620.8,1608.6,1620.8,9774.9332,2025-04-21 14:00:00+00:00,2025-04-21 11:00:00-03:00,2025-04-21,11:00:00,1615.5175000000002,1621.3400640604223,1621.3400640604223,1608.6,1623.6269910866895,1626.8600905988392,1619.8158153694155,1614.1432631301627,True,False,UP,DOWN,55.035248217542616,10.957369857899518,36.81078936929832,False,False,BOTTOM
1745244900000,1620.8,1637.89,1616.46,1637.34,18089.4901,2025-04-21 14:15:00+00:00,2025-04-21 11:15:00-03:00,2025-04-21,11:15:00,1628.1225,1618.428782030211,1637.89,1616.46,1624.4443563436548,1626.9051766488806,1619.9803041739815,1614.2823600144397,True,False,UP,DOWN,53.026902710971335,20.9447236180906,31.710552763819507,False,False,-
1745245800000,1637.35,1641.82,1630.97,1632.69,10770.0834,2025-04-21 14:30:00+00:00,2025-04-21 11:30:00-03:00,2025-04-21,11:30:00,1635.7075,1623.2756410151055,1641.82,1623.2756410151055,1626.4922006448085,1627.219545339992,1620.2917337942988,1614.4955454869328,True,False,UP,DOWN,52.05672851520039,19.734474725857627,40.294691388421114,False,False,-
1745246700000,1632.69,1634.43,1621.25,1634.16,11502.578,2025-04-21 14:45:00+00:00,2025-04-21 11:45:00-03:00,2025-04-21,11:45:00,1630.6325,1629.4915705075528,1634.43,1621.25,1627.2449823457523,1627.3414365778494,1620.4965014419363,1614.6561121985058,True,False,UP,DOWN,50.15777530067396,19.84648496276418,38.59588975868089,False,False,-
1745247600000,1634.15,1635.16,1622.65,1623.3,6807.2703,2025-04-21 15:00:00+00:00,2025-04-21 12:00:00-03:00,2025-04-21,12:00:00,1628.8150000000003,1630.0620352537762,1635.16,1622.65,1627.53044010107,1627.3940638429262,1620.66122418566,1614.796996654242,True,True,UP,UP,47.8892234756501,18.601495974436457,34.211043076209386,False,False,-
1745248500000,1623.31,1631.36,1622.91,1629.52,4851.5498,2025-04-21 15:15:00+00:00,2025-04-21 12:15:00-03:00,2025-04-21,12:15:00,1626.775,1629.4385176268884,1631.36,1622.91,1627.393087355421,1627.3719544199646,1620.782289053271,1614.9161807671353,True,True,UP,UP,46.21478682703346,17.05065147985165,33.25222193459358,False,False,-
1745249400000,1629.51,1631.36,1625.0,1625.86,5188.6916,2025-04-21 15:30:00+00:00,2025-04-21 12:30:00-03:00,2025-04-21,12:30:00,1627.9325,1628.1067588134442,1631.36,1625.0,1627.491162381708,1627.3919739049659,1620.9238773888496,1615.0456963813926,True,True,UP,UP,46.43355925298258,13.66536750250075,34.67043769185704,False,False,-
1745250300000,1625.86,1626.21,1618.65,1623.3,6537.1888,2025-04-21 15:45:00+00:00,2025-04-21 12:45:00-03:00,2025-04-21,12:45:00,1623.5049999999999,1628.019629406722,1628.019629406722,1618.65,1626.7664055850337,1627.2531534083598,1620.9749887276844,1615.1298685567021,True,False,UP,DOWN,46.48297307693429,13.211290618383256,36.82622251121254,False,False,-
1745251200000,1623.3,1626.09,1618.0,1624.0,5854.1042,2025-04-21 16:00:00+00:00,2025-04-21 13:00:00-03:00,2025-04-21,13:00:00,1622.8474999999999,1625.762314703361,1626.09,1618.0,1626.0538772968457,1627.0958086437756,1621.0120681588194,1615.2066609093717,True,False,UP,DOWN,45.29627487916216,12.828856832936847,35.669532274515774,False,False,BOTTOM
1745252100000,1623.99,1624.8,1611.51,1613.66,5549.4119,2025-04-21 16:15:00+00:00,2025-04-21 13:15:00-03:00,2025-04-21,13:15:00,1618.49,1624.3049073516804,1624.8,1611.51,1624.6786268792373,1626.7884583350694,1620.9621262150804,1615.2393309500746,True,False,UP,DOWN,44.27171173684402,12.15803605677039,35.934023782125315,False,False,-
1745253000000,1613.65,1617.02,1611.3,1611.85,5008.788,2025-04-21 16:30:00+00:00,2025-04-21 13:30:00-03:00,2025-04-21,13:30:00,1613.455,1621.39745367584,1621.39745367584,1611.3,1622.6379674466484,1626.312263394531,1620.8134702504253,1615.2215764132582,True,False,UP,DOWN,42.89428560026085,12.171295158515763,32.882772179897046,False,False,BOTTOM
1745253900000,1611.86,1612.23,1587.18,1589.6,20492.7835,2025-04-21 16:45:00+00:00,2025-04-21 13:45:00-03:00,2025-04-21,13:45:00,1600.2175000000002,1617.42622683792,1617.42622683792,1587.18,1618.561518819985,1625.3803075590122,1620.4056292553676,1615.072282120589,True,False,UP,DOWN,43.506733305458795,9.379545017974378,42.61134436486398,False,False,-
1745254800000,1589.6,1590.25,1571.37,1583.81,29321.3541,2025-04-21 17:00:00+00:00,2025-04-21 14:00:00-03:00,2025-04-21,14:00:00,1583.7574999999997,1608.8218634189602,1608.8218634189602,1571.37,1612.2335153981694,1623.893778717619,1619.6799237255582,1614.7606922487425,True,False,UP,DOWN,44.43761203775822,8.650864959947448,45.56257197453863,False,False,BOTTOM
1745255700000,1583.81,1590.01,1578.24,1584.44,21385.6873,2025-04-21 17:15:00+00:00,2025-04-21 14:15:00-03:00,2025-04-21,14:15:00,1584.125,1596.28968170948,1596.28968170948,1578.24,1607.1228762348658,1622.4734651919898,1618.9758658300025,1614.4558594900489,True,False,UP,DOWN,45.45122656340735,8.77343840240265,46.91659073116292,False,False,BOTTOM
1745256600000,1584.44,1587.1,1579.17,1580.33,6470.9564,2025-04-21 17:30:00+00:00,2025-04-21 14:30:00-03:00,2025-04-21,14:30:00,1582.76,1590.2073408547399,1590.2073408547399,1579.17,1602.693262373981,1621.055127149419,1618.2587199719826,1614.1404778035808,True,False,UP,DOWN,46.435755070911895,8.970069151937542,46.92884042567183,False,False,-
1745257500000,1580.33,1583.49,1573.49,1578.42,7468.0375,2025-04-21 17:45:00+00:00,2025-04-21 14:45:00-03:00,2025-04-21,14:45:00,1578.9325,1586.4836704273698,1586.4836704273698,1573.49,1598.3731237605298,1619.5507476083683,1617.4799829428346,1613.7901496662319,True,False,UP,DOWN,52.1181929567396,0.0,53.376368229020876,False,False,-
1745258400000,1578.43,1579.05,1572.4,1576.59,7702.242,2025-04-21 18:00:00+00:00,2025-04-21 15:00:00-03:00,2025-04-21,15:00:00,1576.6175,1582.7080852136849,1582.7080852136849,1572.4,1594.4175558040697,1618.0174173366408,1616.6708248647585,1613.4202725551252,True,False,UP,DOWN,56.81459448554899,0.0,47.73162285764419,False,False,-
1745259300000,1576.58,1579.22,1572.2,1574.39,5430.9928,2025-04-21 18:15:00+00:00,2025-04-21 15:15:00-03:00,2025-04-21,15:15:00,1575.5975,1579.6627926068425,1579.6627926068425,1572.2,1590.9957274760568,1616.5024202889037,1615.8574916991197,1613.043926559552,True,False,UP,DOWN,61.665889716195004,0.0,44.083951975071415,False,False,-
1745260200000,1574.4,1578.3,1569.0,1574.98,8219.8941,2025-04-21 18:30:00+00:00,2025-04-21 15:30:00-03:00,2025-04-21,15:30:00,1574.17,1577.6301463034213,1578.3,1569.0,1587.936504298592,1614.9905481357287,1615.0319968139886,1612.6571213201535,True,False,UP,DOWN,66.69756707074957,0.0,46.087688136861196,False,False,-
1745261100000,1574.97,1575.93,1567.28,1567.73,5124.7788,2025-04-21 18:45:00+00:00,2025-04-21 15:45:00-03:00,2025-04-21,15:45:00,1571.4775,1575.9000731517108,1575.93,1567.28,1584.9439580624844,1613.4365107023098,1614.1695315305433,1612.2473738443312,True,False,UP,DOWN,71.53984980516897,0.0,46.93909308767268,False,False,-
1745262000000,1567.73,1575.44,1564.07,1574.89,11017.2937,2025-04-21 19:00:00+00:00,2025-04-21 16:00:00-03:00,2025-04-21,16:00:00,1570.5325,1573.6887865758554,1575.44,1564.07,1582.3236929602144,1611.9042246057986,1613.3054318962752,1611.8323004727458,True,False,UP,DOWN,75.57866812970157,0.0,46.19563577098394,False,False,-
1745262900000,1574.89,1580.98,1574.89,1578.51,11749.834,2025-04-21 19:15:00+00:00,2025-04-21 16:15:00-03:00,2025-04-21,16:15:00,1577.3175,1572.1106432879278,1580.98,1572.1106432879278,1581.4134760583572,1610.6689844413058,1612.5927995814973,1611.4888696222706,True,False,UP,DOWN,79.35049273319352,0.0,48.55241862974328,False,False,-
