timestamp,open,high,low,close,volume,time_utc,time,date,hour,ha_close,ha_open,ha_high,ha_low,MA1,MA2,MA3,MA4,macroTrend,microTrend,macroTrendLabel,microTrendLabel,ADX,+DI,-DI,Buy_TL,Sell_TL,signal_tl,whale
1745250300000,1625.86,1626.21,1618.65,1623.3,6537.1888,2025-04-21 15:45:00+00:00,2025-04-21 12:45:00-03:00,2025-04-21,12:45:00,1623.5049999999999,1628.019629406722,1628.019629406722,1618.65,1626.7664063498753,1627.4854468570409,1620.345028484819,1609.8474244154463,True,False,UP,DOWN,46.482973076934286,13.211290618383256,36.82622251121254,False,False,-,-
1745251200000,1623.3,1626.09,1618.0,1624.0,5854.1042,2025-04-21 16:00:00+00:00,2025-04-21 13:00:00-03:00,2025-04-21,13:00:00,1622.8474999999999,1625.762314703361,1626.09,1618.0,1626.0538779226251,1627.3198058978608,1620.3945823762087,1609.9767784013623,True,False,UP,DOWN,45.29627487916216,12.828856832936847,35.669532274515774,False,False,-,BOTTOM
1745252100000,1623.99,1624.8,1611.51,1613.66,5549.4119,2025-04-21 16:15:00+00:00,2025-04-21 13:15:00-03:00,2025-04-21,13:15:00,1618.49,1624.3049073516804,1624.8,1611.51,1624.6786273912387,1627.004455687223,1620.3568678737095,1610.0614870739855,True,False,UP,DOWN,44.27171173684402,12.15803605677039,35.934023782125315,False,False,-,-
1745253000000,1613.65,1617.02,1611.3,1611.85,5008.788,2025-04-21 16:30:00+00:00,2025-04-21 13:30:00-03:00,2025-04-21,13:30:00,1613.455,1621.39745367584,1621.39745367584,1611.3,1622.637967865559,1626.5205465555364,1620.220197222745,1610.0952533717568,True,False,UP,DOWN,42.894285600260844,12.171295158515763,32.882772179897046,False,False,-,BOTTOM
1745253900000,1611.86,1612.23,1587.18,1589.6,20492.7835,2025-04-21 16:45:00+00:00,2025-04-21 13:45:00-03:00,2025-04-21,13:45:00,1600.2175000000002,1617.42622683792,1617.42622683792,1587.18,1618.5615191627298,1625.5811520356958,1619.8241042084333,1609.9969672685554,True,False,UP,DOWN,43.506733305458795,9.379545017974378,42.61134436486398,False,False,-,-
1745254800000,1589.6,1590.25,1571.37,1583.81,29321.3541,2025-04-21 17:00:00+00:00,2025-04-21 14:00:00-03:00,2025-04-21,14:00:00,1583.7574999999997,1608.8218634189602,1608.8218634189602,1571.37,1612.2335156785969,1624.0874501772782,1619.1099140260878,1609.7358780420027,True,False,UP,DOWN,44.43761203775822,8.650864959947448,45.56257197453863,False,False,-,BOTTOM
1745255700000,1583.81,1590.01,1578.24,1584.44,21385.6873,2025-04-21 17:15:00+00:00,2025-04-21 14:15:00-03:00,2025-04-21,14:15:00,1584.125,1596.28968170948,1596.28968170948,1578.24,1607.1228764643065,1622.6602198138041,1618.4171434513137,1609.4810434346198,True,False,UP,DOWN,45.45122656340736,8.77343840240265,46.91659073116292,False,False,-,BOTTOM
1745256600000,1584.44,1587.1,1579.17,1580.33,6470.9564,2025-04-21 17:30:00+00:00,2025-04-21 14:30:00-03:00,2025-04-21,14:30:00,1582.76,1590.2073408547399,1590.2073408547399,1579.17,1602.6932625617053,1621.2352119633113,1617.7110614027727,1609.2151624054197,True,False,UP,DOWN,46.435755070911895,8.970069151937542,46.92884042567183,False,False,-,-
1745257500000,1580.33,1583.49,1573.49,1578.42,7468.0375,2025-04-21 17:45:00+00:00,2025-04-21 14:45:00-03:00,2025-04-21,14:45:00,1578.9325,1586.4836704273698,1586.4836704273698,1573.49,1598.3731239141225,1619.7244008217644,1616.9431690977674,1608.9138423814852,True,False,UP,DOWN,52.118192956739584,0.0,53.376368229020876,False,False,-,-
1745258400000,1578.43,1579.05,1572.4,1576.59,7702.242,2025-04-21 18:00:00+00:00,2025-04-21 15:00:00-03:00,2025-04-21,15:00:00,1576.6175,1582.7080852136849,1582.7080852136849,1572.4,1594.4175559297364,1618.1848686495587,1616.1446409968214,1608.5924857408736,True,False,UP,DOWN,56.81459448554899,0.0,47.73162285764419,False,False,-,-
1745259300000,1576.58,1579.22,1572.2,1574.39,5430.9928,2025-04-21 18:15:00+00:00,2025-04-21 15:15:00-03:00,2025-04-21,15:15:00,1575.5975,1579.6627926068425,1579.6627926068425,1572.2,1590.9957275788752,1616.6638911977886,1615.341727313716,1608.264177425044,True,False,UP,DOWN,61.665889716195004,0.0,44.083951975071415,False,False,-,-
1745260200000,1574.4,1578.3,1569.0,1574.98,8219.8941,2025-04-21 18:30:00+00:00,2025-04-21 15:30:00-03:00,2025-04-21,15:30:00,1574.17,1577.6301463034213,1578.3,1569.0,1587.936504382716,1615.1462522264392,1614.5264455847316,1607.9249318785262,True,False,UP,DOWN,66.69756707074957,0.0,46.087688136861196,False,False,-,-
1745261100000,1574.97,1575.93,1567.28,1567.73,5124.7788,2025-04-21 18:45:00+00:00,2025-04-21 15:45:00-03:00,2025-04-21,15:45:00,1571.4775,1575.9000731517108,1575.93,1567.28,1584.9439581313131,1613.5866539326378,1613.6739912167172,1607.5622708648095,True,False,UP,DOWN,71.53984980516897,0.0,46.93909308767268,False,False,-,-
1745262000000,1567.73,1575.44,1564.07,1574.89,11017.2937,2025-04-21 19:00:00+00:00,2025-04-21 16:00:00-03:00,2025-04-21,16:00:00,1570.5325,1573.6887865758554,1575.44,1564.07,1582.323693016529,1612.0490055779007,1612.8197042619308,1607.193815433319,True,False,UP,DOWN,75.57866812970157,0.0,46.19563577098394,False,False,-,-
1745262900000,1574.89,1580.98,1574.89,1579.15,19421.0871,2025-04-21 19:15:00+00:00,2025-04-21 16:15:00-03:00,2025-04-21,16:15:00,1577.4775,1572.1106432879278,1580.98,1572.1106432879278,1581.4425670135236,1610.8143089501186,1612.1198586329817,1606.8981307026395,True,False,UP,DOWN,79.35049273319352,0.0,48.55241862974328,False,False,-,-
1745263800000,1579.15,1581.1,1575.77,1575.84,10271.9638,2025-04-21 19:30:00+00:00,2025-04-21 16:30:00-03:00,2025-04-21,16:30:00,1577.9650000000001,1574.794071643964,1581.1,1574.794071643964,1580.8102821019738,1609.6411193447573,1611.443524798665,1606.6102388548522,True,False,UP,DOWN,83.12936841753057,0.0,49.50935576278449,False,False,-,-
1745264700000,1575.83,1578.1,1573.04,1573.7,7096.1845,2025-04-21 19:45:00+00:00,2025-04-21 16:45:00-03:00,2025-04-21,16:45:00,1575.1674999999998,1576.379535821982,1578.1,1573.04,1579.7843217197967,1608.409918653873,1610.725187673939,1606.2973757816699,True,False,UP,DOWN,86.74090491574395,0.0,49.711242299794996,False,False,-,-
1745265600000,1573.7,1577.31,1573.11,1574.95,3923.3071,2025-04-21 20:00:00+00:00,2025-04-21 17:00:00-03:00,2025-04-21,17:00:00,1574.7675,1575.773517910991,1577.31,1573.11,1578.8721723161973,1607.208403701949,1610.013154254653,1605.9836456743897,True,False,UP,DOWN,90.6001712460317,0.0,50.59208374223123,False,False,-,-
1745266500000,1574.94,1576.5,1572.55,1573.1,4694.5217,2025-04-21 20:15:00+00:00,2025-04-21 17:15:00-03:00,2025-04-21,17:15:00,1574.2725,1575.2705089554954,1576.5,1572.55,1578.0358682587066,1606.0321214268795,1609.3054185268381,1605.668111886585,True,False,UP,DOWN,93.17742087279048,0.0,41.19517333844122,False,False,-,-
1745267400000,1573.11,1573.68,1572.74,1573.68,102.9375,2025-04-21 20:30:00+00:00,2025-04-21 17:30:00-03:00,2025-04-21,17:30:00,1573.3025,1574.7715044777478,1574.7715044777478,1572.74,1577.1752558480327,1604.8632063759194,1608.5924894470988,1605.346065997166,True,False,UP,DOWN,95.45699937085638,0.0,36.9634725317318,False,False,-,-
